654,8525585,13.0876971095,1350568048.89
655,8526611,13.1189389992,1350568048.93
656,8528427,13.1353845251,1350568048.94
657,8530288,13.1513254478,1350568048.96
658,8532470,13.167325107,1350568048.97
659,8534834,13.1988265268,1350568049.01
660,8536931,13.2153974178,1350568049.02
661,8539857,13.2313159214,1350568049.04
662,8542163,13.2473522473,1350568049.05
663,8545448,13.2789992862,1350568049.09
664,8547976,13.295599301,1350568049.1
665,8550732,13.3112837665,1350568049.12
666,8553483,13.3272020606,1350568049.13
667,8556069,13.3587932265,1350568049.17
668,8558172,13.3753720096,1350568049.18
669,8560380,13.3914628815,1350568049.2
670,8562398,13.4076143756,1350568049.21
671,8563796,13.43898617,1350568049.25
672,8565403,13.4558064642,1350568049.26
673,8566030,13.4712380344,1350568049.28
674,8567042,13.4877386651,1350568049.3
675,8567304,13.5191936405,1350568049.33
676,8567310,13.5356518077,1350568049.34
677,8567114,13.5516173145,1350568049.36
678,8566487,13.5675232467,1350568049.37
679,8565475,13.5988626348,1350568049.41
680,8564057,13.615233221,1350568049.42
681,8562418,13.6313490262,1350568049.44
682,8560844,13.6474495362,1350568049.45
683,8558434,13.678969464,1350568049.49
684,8556285,13.6954401328,1350568049.5
685,8553659,13.7113802173,1350568049.52
686,8550987,13.727355013,1350568049.53
687,8548349,13.7591821028,1350568049.57
688,8545912,13.7750894318,1350568049.58
689,8543162,13.7914068688,1350568049.6
690,8540203,13.8071004834,1350568049.61
691,8537741,13.8390093573,1350568049.65
692,8535233,13.8552431943,1350568049.66
693,8533090,13.8713587202,1350568049.68
694,8530935,13.9019657526,1350568049.71
695,8529060,13.9190483707,1350568049.73
696,8527401,13.9353174775,1350568049.74
697,8526088,13.9511891875,1350568049.76
698,8525017,13.9822237882,1350568049.79
699,8524664,13.9990308824,1350568049.81
700,8524201,14.0153101861,1350568049.82
701,8524390,14.0312850516,1350568049.84
